Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7100,"Double, 4"" pipe size",,5.0,1.6,,"2,850",112.0,,"2,962","3,325"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7110,"4"" pipe size, ADA compliant",,5.0,1.6,,"1,100",112.0,,"1,212","1,375"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7120,"5"" pipe size",,5.0,1.6,,"1,625",112.0,,"1,737","1,975"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7160,"Horizontal, adjustable, extended, caulk",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7180,"Single, 4"" pipe size",1 Plum,5.33,1.501,Ea.,"1,675",105.0,,"1,780","2,000"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7200,"5"" pipe size",,5.33,1.501,,"2,100",105.0,,"2,205","2,450"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7240,"Double, 4"" pipe size",,5.0,1.6,,"2,775",112.0,,"2,887","3,225"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7260,"5"" pipe size",,5.0,1.6,,"2,900",112.0,,"3,012","3,375"
22 13 16.60,Traps,1150,"4""",Q-1,13.0,1.231,Ea.,194,77.50,,271.50,330
22 13 16.60,Traps,1160,"6""",Q-2,17.0,1.412,,860,92,,952,"1,075"
22 13 16.60,Traps,1180,"Running trap, single hub, with vent",,,,,,,,,
22 13 16.60,Traps,2080,"3"" pipe size, 3"" vent",Q-1,14.0,1.143,Eo.,153,72,,225,276
22 13 16.60,Traps,2120,"4"" pipe size, 4"" vent","""",13.0,1.231,,209,77.50,,286.50,345
22 13 16.60,Traps,2300,"For double hub, vent, add",,,,,,10 %,20 %,,
22 13 16.60,Traps,3000,"P trap, B &S, 2"" pipe size",Q-1,16.0,1.0,,46,63,,109,144
22 13 16.60,Traps,3040,"3"" pipe size",,14.0,1.143,4,68.50,72,,140.50,183
22 13 16.60,Traps,3350,"Deep seal trap, B &S",,,,,,,,,
22 13 16.60,Traps,3400,"1-1/4"" pipe size",Q-1,14.0,1.143,Ea.,95,7223,,167,211
22 13 16.60,Traps,3410,"1-1/2"" pipe size",,14.0,1.143,,95,72,,167,211
22 13 16.60,Traps,3420,"2"" pipe size",,14.0,1.143,,68.50,72,,140.50,183
22 13 16.60,Traps,3440,"3"" pipe size",,12.0,1.333,P,84.50,84,,168.50,218
22 13 16.60,Traps,4700,"Copper, drainage, drum trap",,,,,,,,,
22 13 16.60,Traps,4800,"3"" x 5"" solid, 1-1/2"" pipe size",1 Plum,16.0,0.5,Ea.,540,35,,575,645
22 13 16.60,Traps,4840,"3"" x 6"" swivel, 1-1/2"" pipe size","""",16.0,0.5,"""","1,200",35,.,"1,235","1,375"
22 13 16.60,Traps,5100,"P trap, standard pattern",,,,,,,,,
22 13 16.60,Traps,5200,"1-1/4"" pipe size",1 Plum,18.0,0.444,Ea.,355,31,,386,440
22 13 16.60,Traps,5240,"1-1/2"" pipe size",,,0.471,,272,335,,305,350
22 13 16.60,Traps,5260,"2"" pipe size",,15.0,0.533,+,420,37,,457,515
22 13 16.60,Traps,5280,"3"" pipe size",1 Plum,11.0,0.727,EQ.,"1,200",51,,"1,251","1,400"
22 13 16.60,Traps,5340,"With cleanout, swivel joint and slipjoint",,,,,,,,,
22 13 16.60,Traps,5360,"1-1/4"" pipe size",1 Plum,1887.0,0.444,Ea.,185,31,,216,250
22 13 16.60,Traps,5400,"1-1/2"" pipe size","""",17.0,0.471,"""",705,33,,738,830
22 13 16.80,Vent Flashing and Caps,10,VENT FLASHING AND CAPS,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,120,Vent caps,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,140,Cast iron,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,180,"2-1/2"" to 3-5/8"" pipe",1 Plum,21.0,0.381,Ea.,55.5,26.5,,82.0,101.0
22 13 16.80,Vent Flashing and Caps,190,"4"" to 4-1/8"" pipe","""",19.421,,"""",80.0,29.5,,109.5,132.0
22 13 16.80,Vent Flashing and Caps,900,Vent flashing,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,1000,Aluminum with lead ring,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,1020,"1-1/4"" pipe",Plum,20.0,0.4,Ea.,6.0,28.0,,34.0,48.0
22 13 16.80,Vent Flashing and Caps,1030,"1-1/2"" pipe",,20.0,0.4,,5.7,28.0,,33.7,48.0
22 13 16.80,Vent Flashing and Caps,1040,"2"" pipe",,18.0,0.444,,5.7,31.0,,36.7,53.0
22 13 16.80,Vent Flashing and Caps,1050,"3"" pipe",,,0.471,,6.3,33.0,,39.3,56.0
22 13 16.80,Vent Flashing and Caps,1060,"4"" pipe",,16.0,0.5,,7.6,35.0,,42.6,60.5
22 13 16.80,Vent Flashing and Caps,1350,Copper with neoprene ring,,,,,,,,,
22 13 16.80,Vent Flashing and Caps,1400,"1-1/4"" pipe",1 Plum,22286.0,0.4,Ea.,78.5,28233.0,,106.5,128.0
22 13 16.80,Vent Flashing and Caps,1430,"1-1/2"" pipe",,20.0,0.4,,78.5,28.0,,106.5,128.0
22 13 16.80,Vent Flashing and Caps,1440,"2"" pipe",,18.0,0.444,,78.5,31.0,,109.5,133.0
22 13 16.80,Vent Flashing and Caps,1450,"3"" pipe",,17.0,0.471,,94.5,,,127.5,153.0
22 13 16.80,Vent Flashing and Caps,1460,"4"" pipe",,16.0,0.5,,94.5,35.0,,129.5,156.0
22 13 19.13,Sanitary Drains,10,SANITARY DRAINS,,,,,,,,,
22 13 19.13,Sanitary Drains,400,"Deck, auto park, Cl, 13"" top",,,,,,,26.0,,
22 13 19.13,Sanitary Drains,440,"3"", 4"", 5"", and 6"" pipe size",- 1,8.0,2.0,Eq.,"2,275",126.0,,"2,401","2,675"
22 13 19.13,Sanitary Drains,480,"For galvanized body, add",,,,"""","1,400",,,"1,400","1,550"
22 13 19.13,Sanitary Drains,2000,"Floor, medium duty, Cl, deep flange, 7"" diam top",Q 1,12.0,1.333,Ea.,415,84.0,,499,580
22 13 19.13,Sanitary Drains,2040,"2"" and 3"" pipe size",Q 1,12.0,1.333,Ea.,415,84.0,,499,580
22 13 19.13,Sanitary Drains,2080,"For galvanized body, add",,,,,175,,,175,192
